"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006406","GO:0006406","mRNA export from nucleus","14/563","107/17913",6.47576537032075e-06,0.000411442655890965,0.00034629549837155,"EIF4E/HNRNPA2B1/MAGOHB/NUP133/NUP88/PABPN1/RBM8A/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/U2AF2",14
"GO:0071427","GO:0071427","mRNA-containing ribonucleoprotein complex export from nucleus","14/563","107/17913",6.47576537032075e-06,0.000411442655890965,0.00034629549837155,"EIF4E/HNRNPA2B1/MAGOHB/NUP133/NUP88/PABPN1/RBM8A/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/U2AF2",14
"GO:0031503","GO:0031503","protein-containing complex localization","22/563","238/17913",6.56024952291685e-06,0.000411442655890965,0.00034629549837155,"DYNLL1/DYNLL2/EFNB2/EIF4E/GRIPAP1/HNRNPA2B1/HNRNPU/MAGOHB/NUP133/NUP88/PABPN1/PCM1/RAP1A/RBM8A/SFPQ/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/U2AF2",22
"GO:0006405","GO:0006405","RNA export from nucleus","15/563","122/17913",6.64704829231481e-06,0.000411442655890965,0.00034629549837155,"EIF4E/HNRNPA1/HNRNPA2B1/MAGOHB/NUP133/NUP88/PABPN1/RBM8A/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/U2AF2",15
"GO:1990823","GO:1990823","response to leukemia inhibitory factor","13/563","94/17913",7.44782626300026e-06,0.000448023464355973,0.000377084161425439,"CACYBP/EIF4A2/EPS8/GCLM/HNRNPU/MAT2A/PMM1/RARG/SIRT1/SOCS3/SRSF7/TLE4/XBP1",13
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","13/563","94/17913",7.44782626300026e-06,0.000448023464355973,0.000377084161425439,"CACYBP/EIF4A2/EPS8/GCLM/HNRNPU/MAT2A/PMM1/RARG/SIRT1/SOCS3/SRSF7/TLE4/XBP1",13
"GO:1903312","GO:1903312","negative regulation of mRNA metabolic process","11/563","69/17913",9.36810301543848e-06,0.000555710666374135,0.000467720347919918,"CIRBP/HNRNPA0/HNRNPA2B1/HNRNPC/HNRNPU/SAP18/SRSF6/SRSF7/TOB1/U2AF2/ZFP36",11
"GO:0009408","GO:0009408","response to heat","17/563","158/17913",1.01655055996625e-05,0.00059475170433094,0.000500579691749784,"AKT1S1/ATP2A2/BAG4/CAMK2G/DNAJB1/DNAJB4/HSP90AB1/HSPA1A/HSPA1B/HSPA1L/HSPA2/HSPA8/HSPH1/IER5/NUP133/NUP88/SIRT1",17
"GO:1905897","GO:1905897","regulation of response to endoplasmic reticulum stress","12/563","83/17913",1.04741545814711e-05,0.000604528570506258,0.000508808504917835,"DDIT3/DERL2/ERP29/HERPUD1/HSPA1A/HSPA5/PMAIP1/PPP1R15A/PPP1R15B/SIRT1/UBE2G2/XBP1",12
"GO:0051168","GO:0051168","nuclear export","18/563","176/17913",1.13988875179483e-05,0.000641189113421726,0.000539664277399646,"CALR/DNAJC27/EIF4E/HNRNPA1/HNRNPA2B1/MAGOHB/NUP133/NUP88/PABPN1/RBM8A/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/U2AF2/XPO4",18
"GO:0042255","GO:0042255","ribosome assembly","7/563","26/17913",1.14095932147158e-05,0.000641189113421726,0.000539664277399646,"DDX3X/EIF2A/MRPS2/RPL11/RPL5/RPS14/SBDS",7
"GO:0010498","GO:0010498","proteasomal protein catabolic process","29/563","382/17913",1.18835877809129e-05,0.00065915329106856,0.00055478403652519,"CDC26/DDIT3/DERL2/GSK3A/HERPUD1/HSP90AB1/HSPA1A/HSPA5/KLHL15/NR1D1/PLK2/PLK3/PMAIP1/PPP2R5C/RAD23A/RNF187/RPL11/RPS27A/SIRT1/SOCS5/STT3B/TAF9/UBA52/UBB/UBC/UBE2D3/UBE2G2/UBE2S/ZFAND2A",29
"GO:1903747","GO:1903747","regulation of establishment of protein localization to mitochondrion","11/563","71/17913",1.2426914603264e-05,0.000680453234237697,0.000572711381513447,"BAG4/BCL2/GSK3A/HAX1/HSPA1L/PARL/PMAIP1/SREBF2/TOMM7/UBE2D3/YWHAQ",11
"GO:0042026","GO:0042026","protein refolding","6/563","18/17913",1.26197646898942e-05,0.00068226601253846,0.000574237127461544,"HSPA1A/HSPA1B/HSPA1L/HSPA2/HSPA8/PDCL",6
"GO:0070059","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","10/563","59/17913",1.36354636855584e-05,0.00072796331751275,0.000612698795870816,"ATF4/BCL2/DDIT3/ERP29/HERPUD1/HSPA1A/PMAIP1/PPP1R15A/SIRT1/XBP1",10
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator","18/563","179/17913",1.43862557725147e-05,0.000758564177832223,0.00063845436599269,"BCL2/CDK5RAP3/CHD3/DDX5/HEXIM1/HIC1/PLK3/PMAIP1/PRKAG2/RPL11/RPL26/RPL5/SIRT1/SNAI1/TAF11/TAF7/TAF9/UBB",18
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","31/563","428/17913",1.51936027153127e-05,0.000790697860235542,0.000665500053655468,"BCL2/BTG2/CDC26/CDK5RAP3/CDKN1C/CDKN2D/CNOT7/CTDSP2/DDX3X/DUSP1/DYNLL1/GADD45A/HAUS6/HSPA2/ID2/LSM10/MAPRE1/MEPCE/MIIP/NDE1/PCM1/PLCB1/PLK2/PLK3/RFWD3/RPL26/SIN3A/TUBA1A/TUBA4A/ZFP36L1/ZNF207",31
"GO:0006611","GO:0006611","protein export from nucleus","17/563","163/17913",1.53659382813276e-05,0.000790697860235542,0.000665500053655468,"CALR/DNAJC27/EIF4E/HNRNPA2B1/MAGOHB/NUP133/NUP88/PABPN1/RBM8A/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/U2AF2/XPO4",17
"GO:0071426","GO:0071426","ribonucleoprotein complex export from nucleus","14/563","116/17913",1.664098878626e-05,0.000846115036977579,0.000712142565226542,"EIF4E/HNRNPA2B1/MAGOHB/NUP133/NUP88/PABPN1/RBM8A/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/U2AF2",14
"GO:0030522","GO:0030522","intracellular receptor signaling pathway","23/563","272/17913",1.75502761390734e-05,0.000881849757529208,0.000742219108544097,"ASXL1/BUD31/CALR/CITED2/DDX5/DHRS3/ESRRA/GPS2/HSPA1A/HSPA1B/LBH/NR1D1/NR1D2/NR4A1/RARG/RPS27A/SIRT1/STAT3/STRN3/TAF7/UBA52/UBB/UBC",23
"GO:0071243","GO:0071243","cellular response to arsenic-containing substance","6/563","19/17913",1.795569866e-05,0.000882185373282065,0.000742501583447302,"ATF3/ATF4/DDX3X/HNRNPA1/MKNK2/ZFAND2A",6
"GO:0030099","GO:0030099","myeloid cell differentiation","30/563","411/17913",1.79700602846031e-05,0.000882185373282065,0.000742501583447302,"ADD1/ANKRD54/BCL6/CDKN1C/DHRS7B/ESRRA/FOS/GNAS/HAX1/HSPA1A/HSPA1B/ID2/IL23A/JUN/JUNB/KLF10/KLF13/KLF2/LEO1/OSTM1/PURB/RARG/RPS14/SETD1A/SIN3A/SIRT1/STAT3/TNF/ZFP36/ZFP36L1",30
"GO:0071166","GO:0071166","ribonucleoprotein complex localization","14/563","117/17913",1.83675921566184e-05,0.000891454387510423,0.000750302957115453,"EIF4E/HNRNPA2B1/MAGOHB/NUP133/NUP88/PABPN1/RBM8A/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SYMPK/U2AF2",14
"GO:0042149","GO:0042149","cellular response to glucose starvation","8/563","38/17913",1.9263667501917e-05,0.000924439594389747,0.000778065340260751,"ATF4/BCL2/HNRNPA1/HSPA5/NUAK2/PMAIP1/SESN1/XBP1",8
"GO:0030308","GO:0030308","negative regulation of cell growth","17/563","167/17913",2.11130201165011e-05,0.00100193009908418,0.000843286125121068,"ARHGAP4/BCL2/BCL6/CCDC85B/CDKN2AIP/CDKN2D/CRLF3/DDX3X/GSK3A/HSPA1A/HSPA1B/IFRD1/ING1/RTN4/SERTAD3/SIRT1/TSPYL2",17
"GO:2001244","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","10/563","62/17913",2.1443620849243e-05,0.00100643631480348,0.000847078834010003,"BBC3/BCL2/DDIT3/PMAIP1/RPL11/RPL26/RPS3/SFPQ/SIRT1/UBB",10
"GO:0071826","GO:0071826","ribonucleoprotein complex subunit organization","20/563","221/17913",2.33012754380798e-05,0.00108173638473955,0.000910456013970739,"ATXN2L/C9orf72/CIRBP/CNOT7/CRNKL1/DDX3X/EIF2A/EIF5/HSP90AB1/KIF5B/MRPS2/MTIF3/RPL11/RPL5/RPS14/SBDS/SF1/SRSF5/SRSF6/TAF9",20
"GO:1902229","GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage","8/563","39/17913",2.35738003213541e-05,0.00108262044271509,0.000911200091651661,"BCL2/CDKN2D/RPL26/RPS3/SIRT1/SNAI1/TAF9/TPT1",8
"GO:1903829","GO:1903829","positive regulation of cellular protein localization","25/563","318/17913",2.64594319651013e-05,0.00119321927073329,0.00100428688204517,"BCAS3/BCL2/CCT4/CDK5RAP3/GSK3A/HSP90AB1/HSPA1L/KIF5B/MYO1C/OAZ2/PCM1/PLK3/PMAIP1/RTN4/SQSTM1/SREBF2/STX4/TCP1/TNF/TOMM7/TRIM8/UBE2D3/VAMP2/XPO4/YWHAQ",25
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","20/563","223/17913",2.6540817307343e-05,0.00119321927073329,0.00100428688204517,"ARRDC3/CDK5RAP3/EGR1/GPS2/GSK3A/HERPUD1/HMG20A/HSP90AB1/HSPA1A/HSPA1B/HSPA5/PRR7/RPL11/RPL5/RPS2/RPS3/SIAH2/U2AF2/UBB/UBE2S",20
"GO:0030330","GO:0030330","DNA damage response, signal transduction by p53 class mediator","13/563","106/17913",2.79070620095514e-05,0.00124157356086244,0.00104498483292344,"BTG2/CNOT7/DDX5/GADD45A/HIC1/NDRG1/PLK2/PLK3/PMAIP1/PPM1D/RPL26/SIRT1/SNAI1",13
"GO:0002521","GO:0002521","leukocyte differentiation","33/563","485/17913",2.88956457159634e-05,0.0012723020912668,0.00107084785805768,"ADAM8/BCL2/BCL6/DHRS7B/EGR1/EGR3/ESRRA/FLT3LG/FNIP1/FOS/GNAS/GPS2/HAX1/HDAC5/ID2/IL23A/IRF1/JUN/JUNB/KLF10/KLF6/NFKBID/NRARP/OSTM1/PNP/PRR7/SEMA4A/SIRT1/SOCS5/STAT3/TNF/XBP1/ZFP36L1",33
"GO:0008630","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","12/563","92/17913",3.0362534259604e-05,0.00132324881451805,0.00111372776043553,"BCL2/CDKN2D/DDIT4/HIC1/MLH1/RPL26/RPS3/SIRT1/SNAI1/TAF9/TNF/TPT1",12
"GO:0033673","GO:0033673","negative regulation of kinase activity","21/563","244/17913",3.1111433652223e-05,0.00134219124372368,0.00112967087636727,"AKT1S1/CDK5RAP3/CDKN1C/CDKN2D/DUSP1/ERRFI1/GADD45A/GADD45B/GGNBP2/GMFB/GPS2/HEXIM1/HNRNPU/MBIP/MIDN/PIK3IP1/PRKAG2/SIRT1/SOCS3/SOCS5/TAF7",21
"GO:1903706","GO:1903706","regulation of hemopoiesis","32/563","468/17913",3.46648000009684e-05,0.00147843764299122,0.00124434424350639,"ADAM8/ANKRD54/BCL6/EGR3/ESRRA/FLT3LG/FNIP1/FOS/GNAS/HAX1/HSPA1A/HSPA1B/ID2/IL23A/IRF1/JUN/KLF10/KLF13/LEO1/NFKBID/NRARP/PNP/PURB/RARG/SETD1A/SIN3A/SOCS5/STAT3/TNF/XBP1/ZFP36/ZFP36L1",32
"GO:2001021","GO:2001021","negative regulation of response to DNA damage stimulus","11/563","79/17913",3.49618829178444e-05,0.00147843764299122,0.00124434424350639,"BCL2/CDKN2D/HELB/KLHL15/NUDT16L1/PPP1R10/RPS3/SIRT1/SNAI1/TAF9/TPT1",11
"GO:0002763","GO:0002763","positive regulation of myeloid leukocyte differentiation","9/563","54/17913",4.22644714104156e-05,0.00176972115092044,0.00148950639697182,"FOS/GNAS/HAX1/ID2/IL23A/JUN/KLF10/TNF/ZFP36L1",9
"GO:0034248","GO:0034248","regulation of cellular amide metabolic process","31/563","452/17913",4.33091679372504e-05,0.00179585879864074,0.00151150545228115,"ATF4/BTG2/CALR/CIRBP/DDX3X/EEF1A1/EIF1/EIF2A/EIF4A2/EIF4E/EIF5/GSK3A/MKNK2/NGDN/NOTCH4/ORMDL1/PLK3/PPP1R15A/PPP1R15B/RBM4/RBM8A/RPL26/RPL5/RPS14/RPS3/STAT3/TNF/TOB1/USP16/ZFP36/ZFP36L1",31
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","21/563","250/17913",4.44709591094578e-05,0.00182630256112014,0.00153712879917812,"ANKRD54/ESRRA/FOS/GNAS/HAX1/HSPA1A/HSPA1B/ID2/IL23A/JUN/KLF10/KLF13/LEO1/PURB/RARG/SETD1A/SIN3A/STAT3/TNF/ZFP36/ZFP36L1",21
"GO:0031396","GO:0031396","regulation of protein ubiquitination","18/563","196/17913",4.86904346278127e-05,0.00195998915638803,0.00164964767749821,"ARRDC3/CDK5RAP3/GPS2/GSK3A/HERPUD1/HSP90AB1/HSPA1A/HSPA1B/HSPA5/PRR7/RPL11/RPL5/RPS2/RPS3/SIAH2/U2AF2/UBB/UBE2S",18
"GO:0042326","GO:0042326","negative regulation of phosphorylation","31/563","455/17913",4.90342370048594e-05,0.00195998915638803,0.00164964767749821,"AKT1S1/ATF3/C9orf72/CDK5RAP3/CDKN1C/CDKN2D/CTDSP2/DDIT4/DUSP1/DYNLL1/ERRFI1/GADD45A/GADD45B/GGNBP2/GMFB/GPS2/HEXIM1/HNRNPU/IGBP1/JUN/MBIP/MIDN/MYADM/PIK3IP1/PPP1R15B/PRKAG2/SIRT1/SOCS3/SOCS5/STAT3/TAF7",31
"GO:0046685","GO:0046685","response to arsenic-containing substance","7/563","32/17913",4.95618892273255e-05,0.00195998915638803,0.00164964767749821,"ATF3/ATF4/DDX3X/HNRNPA1/MKNK2/RBM4/ZFAND2A",7
"GO:1902235","GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","7/563","32/17913",4.95618892273255e-05,0.00195998915638803,0.00164964767749821,"DDIT3/ERP29/HERPUD1/HSPA1A/PMAIP1/SIRT1/XBP1",7
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity","32/563","479/17913",5.41504302090965e-05,0.00212180263690873,0.00178583987604118,"ADAM8/CCND3/CCNK/CCNL1/CDK5RAP3/CDKN1C/CDKN2D/DDX3X/DUSP1/DVL2/ERP29/FGF18/GADD45A/GADD45B/GADD45G/GPS2/HEXIM1/HSP90AB1/MAP3K12/MAPKAPK3/MBIP/MDFIC/PRKAG2/RPS27A/RPS3/S1PR2/SERTAD1/SIRT1/TNF/UBA52/UBB/UBC",32
"GO:1903214","GO:1903214","regulation of protein targeting to mitochondrion","8/563","44/17913",5.91474060336651e-05,0.00227584298351156,0.00191548972598356,"BAG4/GSK3A/HAX1/HSPA1L/PARL/SREBF2/TOMM7/UBE2D3",8
"GO:1903573","GO:1903573","negative regulation of response to endoplasmic reticulum stress","8/563","44/17913",5.91474060336651e-05,0.00227584298351156,0.00191548972598356,"DERL2/HERPUD1/HSPA1A/HSPA5/PPP1R15A/PPP1R15B/UBE2G2/XBP1",8
"GO:0045598","GO:0045598","regulation of fat cell differentiation","14/563","131/17913",6.54250310825024e-05,0.00249011878514772,0.00209583744748043,"ASXL1/CCDC85B/DDIT3/GPS2/HNRNPU/ID2/INSIG1/MEX3C/NR1D1/SIRT1/TNF/XBP1/ZFP36/ZFP36L1",14
"GO:0009266","GO:0009266","response to temperature stimulus","19/563","219/17913",6.58823279610611e-05,0.00249011878514772,0.00209583744748043,"ADM/AKT1S1/ATP2A2/BAG4/CAMK2G/DNAJB1/DNAJB4/FOS/HSP90AB1/HSPA1A/HSPA1B/HSPA1L/HSPA2/HSPA8/HSPH1/IER5/NUP133/NUP88/SIRT1",19
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","31/563","464/17913",7.05579251900753e-05,0.00264344647795449,0.00222488748406378,"BCL2/BTG2/CDC26/CDK5RAP3/CDKN1C/CDKN2D/CNOT7/CTDSP2/DDX3X/DUSP1/DYNLL1/GADD45A/HAUS6/HSPA2/ID2/LSM10/MAPRE1/MEPCE/MIIP/NDE1/PCM1/PLCB1/PLK2/PLK3/RFWD3/RPL26/SIN3A/TUBA1A/TUBA4A/ZFP36L1/ZNF207",31
"GO:0032392","GO:0032392","DNA geometric change","11/563","86/17913",7.76418203100452e-05,0.00286832792315941,0.00241416156886453,"CHD2/CHD3/DDX3X/GTF2H5/HELB/HNRNPA2B1/RPS27A/RUVBL1/UBA52/UBB/UBC",11
"GO:0033119","GO:0033119","negative regulation of RNA splicing","6/563","24/17913",7.79035446233884e-05,0.00286832792315941,0.00241416156886453,"HNRNPA2B1/RPS13/SAP18/SRSF6/SRSF7/U2AF2",6
"GO:0045444","GO:0045444","fat cell differentiation","19/563","222/17913",7.90841233184638e-05,0.0028869084674629,0.00242980010015793,"ARL4A/ASXL1/CCDC85B/DDIT3/GPS2/HNRNPU/ID2/INSIG1/MEX3C/NR1D1/NR4A1/PLCB1/SIRT1/TMEM120A/TMEM120B/TNF/XBP1/ZFP36/ZFP36L1",19
"GO:0045646","GO:0045646","regulation of erythrocyte differentiation","8/563","47/17913",9.66076012304841e-05,0.00349670393945252,0.00294304155398843,"ANKRD54/HSPA1A/HSPA1B/ID2/KLF13/STAT3/ZFP36/ZFP36L1",8
"GO:1900153","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","5/563","16/17913",9.86889906097663e-05,0.00354202251171691,0.00298118445760594,"BTG2/CNOT7/TOB1/ZFP36/ZFP36L1",5
"GO:0022618","GO:0022618","ribonucleoprotein complex assembly","18/563","209/17913",0.00011177559945933,0.00395749377456118,0.00333087067989166,"ATXN2L/C9orf72/CIRBP/CNOT7/CRNKL1/DDX3X/EIF2A/EIF5/HSP90AB1/MRPS2/RPL11/RPL5/RPS14/SBDS/SF1/SRSF5/SRSF6/TAF9",18
"GO:0072655","GO:0072655","establishment of protein localization to mitochondrion","13/563","121/17913",0.000112118179986397,0.00395749377456118,0.00333087067989166,"BAG4/BCL2/COX18/DDIT3/GSK3A/HAX1/HSPA1L/PARL/PMAIP1/SREBF2/TOMM7/UBE2D3/YWHAQ",13
"GO:0032508","GO:0032508","DNA duplex unwinding","10/563","76/17913",0.000128442485090592,0.00449653978542555,0.00378456502661234,"CHD2/CHD3/DDX3X/GTF2H5/HELB/RPS27A/RUVBL1/UBA52/UBB/UBC",10
"GO:0007050","GO:0007050","cell cycle arrest","19/563","231/17913",0.000133797437256559,0.00464592564652653,0.00391029737467821,"BTG2/CALR/CCNK/CDKN1C/CDKN2D/CNOT7/CRLF3/DDIT3/DUSP1/GADD45A/HSP90AB1/ID2/IRF1/PLK2/PLK3/PPP1R15A/PRKAG2/RPL26/TBRG4",19
"GO:0045787","GO:0045787","positive regulation of cell cycle","26/563","373/17913",0.000136528947538176,0.00470254141077056,0.00395794869136563,"BTG2/CALR/CCND3/CCNK/CITED2/CNOT7/CRLF3/DDX3X/DYNLT3/EIF4E/FLT3LG/GADD45A/HNRNPU/HSP90AB1/HSPA2/ID2/LSM10/MEPCE/PLCB1/PLK2/PLK3/PPP1R10/RAD23A/RPL26/SFPQ/SIN3A",26
"GO:0033044","GO:0033044","regulation of chromosome organization","23/563","311/17913",0.000138623436585799,0.00473648558126356,0.0039865181973937,"AKAP8/BCL6/CCT4/CDC26/DUSP1/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPU/LMNA/MTHFR/PHF1/PHF2/PNKP/PPP1R10/SETD1A/SFPQ/SIN3A/SIRT1/TAF7/TCP1/ZNF207/ZNF274",23
"GO:0051403","GO:0051403","stress-activated MAPK cascade","21/563","271/17913",0.000140650959045243,0.00476762100065265,0.00401272368537598,"DUSP1/DVL2/GADD45A/GADD45B/GADD45G/GPS2/IGBP1/IRAK4/MAP3K12/MDFIC/PLCB1/RPS27A/RPS3/STK25/TNF/UBA52/UBB/UBC/ZFP36/ZFP36L1/ZNF622",21
"GO:0016073","GO:0016073","snRNA metabolic process","10/563","77/17913",0.000143529991469096,0.00482690231153156,0.00406261849040167,"CCNK/GTF2A1/INTS4/INTS6/INTS8/MEPCE/SNAPC2/TAF11/TAF9/ZNF143",10
"GO:0036498","GO:0036498","IRE1-mediated unfolded protein response","9/563","63/17913",0.00014638261491754,0.0048465127776187,0.00407912386734719,"ADD1/CTDSP2/DNAJB11/FKBP14/GSK3A/HSPA5/LMNA/TSPYL2/XBP1",9
"GO:0071277","GO:0071277","cellular response to calcium ion","9/563","63/17913",0.00014638261491754,0.0048465127776187,0.00407912386734719,"ADD1/CACYBP/FOS/FOSB/HSPA5/JUN/JUNB/JUND/RASA4",9
"GO:0048545","GO:0048545","response to steroid hormone","26/563","375/17913",0.000148707151581458,0.00486456034472085,0.00409431381217802,"ADM/BCL2/BUD31/CALR/DDIT4/DDX5/DUSP1/EIF4E/ERRFI1/ESRRA/FOS/FOSB/HNRNPU/LBH/NR1D1/NR1D2/NR3C2/NR4A1/RARG/SIRT1/STRN3/TAF7/TNF/TXNIP/ZFP36/ZFP36L1",26
"GO:0042176","GO:0042176","regulation of protein catabolic process","25/563","354/17913",0.000149205667328127,0.00486456034472085,0.00409431381217802,"ADAM8/CDK5RAP3/DERL2/EEF1A1/GSK3A/HERPUD1/HSP90AB1/HSPA1A/MYLIP/OAZ2/ODC1/PLK2/PLK3/RAB7A/RAD23A/RPL11/RPL5/SOCS5/STX5/TAF9/TNF/TRIM39/UBB/UBE2G2/ZFAND2A",25
"GO:0006417","GO:0006417","regulation of translation","27/563","397/17913",0.00015307608507126,0.00495293908590418,0.00416869880796135,"ATF4/BTG2/CALR/CIRBP/DDX3X/EIF1/EIF2A/EIF4A2/EIF4E/EIF5/MKNK2/NGDN/NOTCH4/PPP1R15A/PPP1R15B/RBM4/RBM8A/RPL26/RPL5/RPS14/RPS3/STAT3/TNF/TOB1/USP16/ZFP36/ZFP36L1",27
"GO:0070585","GO:0070585","protein localization to mitochondrion","13/563","125/17913",0.00015608998008768,0.00501248349589835,0.00421881505341849,"BAG4/BCL2/COX18/DDIT3/GSK3A/HAX1/HSPA1L/PARL/PMAIP1/SREBF2/TOMM7/UBE2D3/YWHAQ",13
"GO:1903008","GO:1903008","organelle disassembly","10/563","78/17913",0.00016008467738271,0.005102400426131,0.00429449468391166,"GBF1/GSK3A/HAX1/KIF5B/MTIF3/PLK3/SQSTM1/SREBF2/STX5/TOMM7",10
"GO:0061013","GO:0061013","regulation of mRNA catabolic process","16/563","178/17913",0.000162071238181147,0.00512745376497539,0.00431558111803989,"BTG2/CIRBP/CNOT7/HNRNPA0/HNRNPC/HNRNPU/HSPA1A/HSPA8/RPS27A/TBRG4/TOB1/UBA52/UBB/UBC/ZFP36/ZFP36L1",16
"GO:0036500","GO:0036500","ATF6-mediated unfolded protein response","4/563","10/17913",0.000174327042728615,0.00543467736856874,0.00457415943848038,"CALR/DDIT3/HSPA5/XBP1",4
"GO:0060213","GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","4/563","10/17913",0.000174327042728615,0.00543467736856874,0.00457415943848038,"BTG2/CNOT7/TOB1/ZFP36",4
"GO:1900151","GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","5/563","18/17913",0.000183742593354844,0.00568670011752565,0.00478627731736684,"BTG2/CNOT7/TOB1/ZFP36/ZFP36L1",5
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","21/563","278/17913",0.000200112219512815,0.00614877186718872,0.00517518538156958,"DUSP1/DVL2/GADD45A/GADD45B/GADD45G/GPS2/IGBP1/IRAK4/MAP3K12/MDFIC/PLCB1/RPS27A/RPS3/STK25/TNF/UBA52/UBB/UBC/ZFP36/ZFP36L1/ZNF622",21
"GO:0030218","GO:0030218","erythrocyte differentiation","12/563","112/17913",0.000209386746255975,0.00638040215337435,0.00537013970690296,"ADD1/ANKRD54/BCL6/HSPA1A/HSPA1B/ID2/KLF13/KLF2/RPS14/STAT3/ZFP36/ZFP36L1",12
"GO:0031669","GO:0031669","cellular response to nutrient levels","18/563","220/17913",0.000212790454620507,0.00638040215337435,0.00537013970690296,"ATF3/ATF4/BCL2/FNIP1/HNRNPA1/HSPA5/HSPA8/JUN/KLF10/NUAK2/PMAIP1/PPM1D/SESN1/SIRT1/SLC38A2/SREBF2/WDR45/XBP1",18
"GO:0007623","GO:0007623","circadian rhythm","17/563","201/17913",0.000213626201810474,0.00638040215337435,0.00537013970690296,"ATF4/DBP/EGR1/EGR3/HNRNPU/ID2/JUN/JUND/KLF10/NR1D1/NR1D2/PER3/RBM4/SFPQ/SIAH2/SIN3A/SIRT1",17
"GO:2001020","GO:2001020","regulation of response to DNA damage stimulus","17/563","201/17913",0.000213626201810474,0.00638040215337435,0.00537013970690296,"BCL2/CDKN2D/DDX5/HELB/HIC1/IER3/KLHL15/NUDT16L1/PMAIP1/PPP1R10/RFWD3/RPL26/RPS3/SIRT1/SNAI1/TAF9/TPT1",17
