"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","18/563","222/17913",0.00023793759432235,0.00705716295382471,0.00593974330855868,"AKT1S1/CDK5RAP3/CDKN1C/CDKN2D/DUSP1/ERRFI1/GADD45A/GADD45B/GGNBP2/GMFB/GPS2/HEXIM1/MBIP/PRKAG2/SIRT1/SOCS3/SOCS5/TAF7",18
"GO:0048025","GO:0048025","negative regulation of mRNA splicing, via spliceosome","5/563","19/17913",0.000242952198603003,0.00715619889816155,0.00602309806337027,"HNRNPA2B1/SAP18/SRSF6/SRSF7/U2AF2",5
"GO:0042770","GO:0042770","signal transduction in response to DNA damage","13/563","131/17913",0.000249527600669376,0.00726972917540556,0.00611865214211142,"BTG2/CNOT7/DDX5/GADD45A/HIC1/NDRG1/PLK2/PLK3/PMAIP1/PPM1D/RPL26/SIRT1/SNAI1",13
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","18/563","223/17913",0.00025145600979032,0.00726972917540556,0.00611865214211142,"BCL2/CDKN2D/DDX3X/GCLM/HERPUD1/HSPA1A/HSPA1B/LMNA/MNT/SIAH2/SIRT1/SNAI1/TAF9/TMBIM1/TNF/TPT1/TRADD/XBP1",18
"GO:0019058","GO:0019058","viral life cycle","23/563","324/17913",0.000251912881751352,0.00726972917540556,0.00611865214211142,"BCL2/CCNK/CHMP1B/CNOT7/DDX3X/DDX5/EFNB2/HSP90AB1/HSPA1A/HSPA1B/HSPA8/ITGA5/NUP133/NUP88/RAB7A/RAD23A/RPS27A/STAU1/TNF/TRIM8/UBA52/UBB/UBC",23
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus","19/563","243/17913",0.000257100336302828,0.00736963447214348,0.0062027385974861,"BUD31/CALR/DDIT4/DDX5/EIF4E/ERRFI1/ESRRA/HNRNPU/LBH/NR1D1/NR1D2/NR3C2/NR4A1/RARG/SIRT1/STRN3/TAF7/ZFP36/ZFP36L1",19
"GO:0000185","GO:0000185","activation of MAPKKK activity","4/563","11/17913",0.000267144486923938,0.00749508219074846,0.00630832312940542,"GADD45A/GADD45B/GADD45G/TNF",4
"GO:0090084","GO:0090084","negative regulation of inclusion body assembly","4/563","11/17913",0.000267144486923938,0.00749508219074846,0.00630832312940542,"DNAJB1/HSPA1A/HSPA1B/HSPA2",4
"GO:1990440","GO:1990440","positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress","4/563","11/17913",0.000267144486923938,0.00749508219074846,0.00630832312940542,"ATF3/ATF4/DDIT3/HSPA5",4
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","12/563","115/17913",0.000268496271408222,0.00749508219074846,0.00630832312940542,"CDKN1C/CITED2/HSP90AB1/HSPA1A/HSPA5/LTBP4/RPS27A/SIRT1/SMAD2/UBA52/UBB/UBC",12
"GO:0045926","GO:0045926","negative regulation of growth","19/563","244/17913",0.000270853940533733,0.00751179987025697,0.00632239375887012,"ARHGAP4/BCL2/BCL6/CCDC85B/CDKN2AIP/CDKN2D/CRLF3/DDX3X/GSK3A/HSPA1A/HSPA1B/IFRD1/ING1/RTN4/SERTAD3/SIRT1/SQSTM1/TNF/TSPYL2",19
"GO:0002181","GO:0002181","cytoplasmic translation","9/563","69/17913",0.000296674631488355,0.00810853832426235,0.00682464562159877,"EIF5/RBM4/RPL11/RPL18/RPL18A/RPL19/RPL24/RPL41/RPL8",9
"GO:0006446","GO:0006446","regulation of translational initiation","9/563","69/17913",0.000296674631488355,0.00810853832426235,0.00682464562159877,"ATF4/DDX3X/EIF1/EIF4A2/EIF5/PPP1R15A/PPP1R15B/RBM4/TNF",9
"GO:0009896","GO:0009896","positive regulation of catabolic process","26/563","392/17913",0.000298066147719314,0.00810853832426235,0.00682464562159877,"ABHD5/ADAM8/BTG2/C9orf72/CNOT7/GSK3A/HERPUD1/HSPA1A/MYLIP/OAZ2/PLK2/PLK3/PNPLA2/RAB7A/RAD23A/SIRT1/SOCS5/STX5/TNF/TOB1/TOMM7/TRIM8/ZBTB20/ZFAND2A/ZFP36/ZFP36L1",26
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","20/563","267/17913",0.000314340975501306,0.00846999162396334,0.00712886699671834,"ADAM8/BCL6/EGR3/ESRRA/FLT3LG/FOS/GNAS/HAX1/ID2/IL23A/IRF1/JUN/KLF10/NFKBID/NRARP/PNP/SOCS5/TNF/XBP1/ZFP36L1",20
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","12/563","117/17913",0.000315319285462461,0.00846999162396334,0.00712886699671834,"CDKN1C/CITED2/HSP90AB1/HSPA1A/HSPA5/LTBP4/RPS27A/SIRT1/SMAD2/UBA52/UBB/UBC",12
"GO:0071364","GO:0071364","cellular response to epidermal growth factor stimulus","7/563","43/17913",0.00035184799826477,0.00926244431934671,0.00779584402779308,"BAG4/EEF1A1/ERRFI1/ID1/PLCG1/ZFP36/ZFP36L1",7
"GO:0033120","GO:0033120","positive regulation of RNA splicing","6/563","31/17913",0.000353495299474014,0.00926244431934671,0.00779584402779308,"HSPA1A/HSPA8/PRDX6/SRSF5/TRA2B/U2AF2",6
"GO:1902230","GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","6/563","31/17913",0.000353495299474014,0.00926244431934671,0.00779584402779308,"BCL2/CDKN2D/SIRT1/SNAI1/TAF9/TPT1",6
"GO:1902253","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","6/563","31/17913",0.000353495299474014,0.00926244431934671,0.00779584402779308,"BCL2/RPL11/RPL26/SIRT1/TAF9/UBB",6
"GO:1903362","GO:1903362","regulation of cellular protein catabolic process","18/563","230/17913",0.000366280727216734,0.00948917307287156,0.0079866729211343,"CDK5RAP3/DERL2/GSK3A/HERPUD1/HSP90AB1/HSPA1A/MYLIP/PLK2/PLK3/RAD23A/RPL11/RPL5/SOCS5/TAF9/TRIM39/UBB/UBE2G2/ZFAND2A",18
"GO:0042795","GO:0042795","snRNA transcription by RNA polymerase II","9/563","71/17913",0.000368813563590887,0.00948917307287156,0.0079866729211343,"CCNK/GTF2A1/INTS4/INTS6/INTS8/SNAPC2/TAF11/TAF9/ZNF143",9
"GO:1903313","GO:1903313","positive regulation of mRNA metabolic process","9/563","71/17913",0.000368813563590887,0.00948917307287156,0.0079866729211343,"BTG2/CNOT7/HSPA8/LEO1/PRDX6/TOB1/TRA2B/ZFP36/ZFP36L1",9
"GO:1903749","GO:1903749","positive regulation of establishment of protein localization to mitochondrion","8/563","57/17913",0.000385533304228071,0.00970369566317871,0.00816722835518744,"BCL2/GSK3A/HSPA1L/PMAIP1/SREBF2/TOMM7/UBE2D3/YWHAQ",8
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","19/563","251/17913",0.000386435371815052,0.00970369566317871,0.00816722835518744,"ATF3/ATF4/BCL2/FNIP1/FOS/HNRNPA1/HSPA5/HSPA8/JUN/KLF10/NUAK2/PMAIP1/PPM1D/SESN1/SIRT1/SLC38A2/SREBF2/WDR45/XBP1",19
"GO:2000058","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","13/563","137/17913",0.00038715780656432,0.00970369566317871,0.00816722835518744,"GSK3A/HERPUD1/HSP90AB1/HSPA1A/PLK2/PLK3/RAD23A/RPL11/RPL5/SOCS5/TAF9/TRIM39/ZFAND2A",13
"GO:0006470","GO:0006470","protein dephosphorylation","22/563","313/17913",0.000390527799818344,0.00970369566317871,0.00816722835518744,"BCL2/CAMK2G/CAMTA1/CTDSP2/CYCS/DUSP1/DUSP2/HSP90AB1/IGBP1/PPM1D/PPM1K/PPP1R10/PPP1R15A/PPP1R15B/PPP1R2/PPP1R7/PPP2R5C/PTPN4/RCAN3/SYMPK/TIPRL/TNF",22
"GO:0060211","GO:0060211","regulation of nuclear-transcribed mRNA poly(A) tail shortening","4/563","12/17913",0.000390783342090081,0.00970369566317871,0.00816722835518744,"BTG2/CNOT7/TOB1/ZFP36",4
"GO:0097201","GO:0097201","negative regulation of transcription from RNA polymerase II promoter in response to stress","4/563","12/17913",0.000390783342090081,0.00970369566317871,0.00816722835518744,"CITED2/DNAJB1/HSPA1A/JUN",4
"GO:1904029","GO:1904029","regulation of cyclin-dependent protein kinase activity","10/563","87/17913",0.000395593682445681,0.00976636195217053,0.00821997216642531,"CCND3/CCNK/CCNL1/CDK5RAP3/CDKN1C/CDKN2D/GADD45A/HEXIM1/HSP90AB1/SERTAD1",10
"GO:0034101","GO:0034101","erythrocyte homeostasis","12/563","120/17913",0.000398431900557117,0.00977990027172095,0.00823136685059016,"ADD1/ANKRD54/BCL6/HSPA1A/HSPA1B/ID2/KLF13/KLF2/RPS14/STAT3/ZFP36/ZFP36L1",12
"GO:0032386","GO:0032386","regulation of intracellular transport","26/563","400/17913",0.000405979145671595,0.00990821103521934,0.00833936109755488,"ATP2A2/BAG4/BCAS3/DERL2/DNAJC27/EHD1/GRIPAP1/GSK3A/HAX1/HSPA1L/INSIG1/KIF5B/MDFIC/MYO1C/OAZ2/PARL/PCM1/PLK3/RAP1A/RBM4/SREBF2/TOMM7/UBE2D3/UBE2G2/VAMP2/XPO4",26
"GO:0009301","GO:0009301","snRNA transcription","9/563","72/17913",0.000409968798678725,0.00994873147248202,0.008373465595023,"CCNK/GTF2A1/INTS4/INTS6/INTS8/SNAPC2/TAF11/TAF9/ZNF143",9
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis","25/563","381/17913",0.000453838690803552,0.0109511019684857,0.0092171223853353,"ATXN2L/C9orf72/CIRBP/CNOT7/CRNKL1/DDX3X/EIF2A/EIF5/GTF2H5/HSP90AB1/IMP3/MRPS2/RPL11/RPL14/RPL26/RPL5/RPS14/RPS2/SBDS/SF1/SIRT1/SRSF5/SRSF6/TAF9/WDR55",25
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","15/563","177/17913",0.000483863241041928,0.0116099994521914,0.0097716911186173,"BCL2/BTG2/CDKN2D/CNOT7/CTDSP2/DDX3X/GADD45A/ID2/LSM10/MEPCE/PLCB1/PLK2/PLK3/RFWD3/RPL26",15
"GO:0043516","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","6/563","33/17913",0.00050417142473346,0.0120086345311658,0.0101072069708638,"DDX5/HIC1/PMAIP1/RPL26/SIRT1/SNAI1",6
"GO:0000715","GO:0000715","nucleotide-excision repair, DNA damage recognition","5/563","22/17913",0.00050891192932358,0.0120086345311658,0.0101072069708638,"COPS3/RPS27A/UBA52/UBB/UBC",5
"GO:0000717","GO:0000717","nucleotide-excision repair, DNA duplex unwinding","5/563","22/17913",0.00050891192932358,0.0120086345311658,0.0101072069708638,"GTF2H5/RPS27A/UBA52/UBB/UBC",5
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","15/563","178/17913",0.000513476002041384,0.0120497582676855,0.0101418192421708,"ATF3/BBC3/BCL2/DDIT3/GSK3A/PMAIP1/PRR7/RPL11/RPL26/RPS3/SFPQ/SIRT1/TRIM39/UBB/YWHAQ",15
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","27/563","429/17913",0.000521904802044837,0.0121806306531885,0.0102519695080996,"ADAM8/BUD31/CDK5RAP3/DDIT3/DVL2/FOS/HDAC5/HSPA1A/HSPA1B/ID1/ID2/ID3/JUN/NFKBID/RPS27A/RPS3/SGK1/SIGIRR/SIRT1/STAT3/TNF/TRADD/TRAF1/TRIM8/UBA52/UBB/UBC",27
"GO:1903050","GO:1903050","regulation of proteolysis involved in cellular protein catabolic process","16/563","198/17913",0.000538526888619487,0.012500262724423,0.0105209915596999,"DERL2/GSK3A/HERPUD1/HSP90AB1/HSPA1A/PLK2/PLK3/RAD23A/RPL11/RPL5/SOCS5/TAF9/TRIM39/UBB/UBE2G2/ZFAND2A",16
"GO:0048308","GO:0048308","organelle inheritance","4/563","13/17913",0.000550487271203259,0.0126404899747802,0.010639015456475,"GBF1/PLK3/STK25/STX5",4
"GO:0048313","GO:0048313","Golgi inheritance","4/563","13/17913",0.000550487271203259,0.0126404899747802,0.010639015456475,"GBF1/PLK3/STK25/STX5",4
"GO:0072332","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","9/563","75/17913",0.000556685930732719,0.0127144685035264,0.0107012803459174,"BCL2/DDIT4/DDX5/PMAIP1/RPL11/RPL26/SIRT1/TAF9/UBB",9
"GO:0071902","GO:0071902","positive regulation of protein serine/threonine kinase activity","22/563","322/17913",0.000573196124228564,0.0130219183328734,0.0109600490718956,"ADAM8/CCND3/CCNK/DDX3X/DVL2/ERP29/FGF18/GADD45A/GADD45B/GADD45G/HSP90AB1/MAP3K12/MAPKAPK3/MDFIC/RPS27A/RPS3/S1PR2/SIRT1/TNF/UBA52/UBB/UBC",22
"GO:0071156","GO:0071156","regulation of cell cycle arrest","11/563","108/17913",0.000588813638134039,0.0133059420553994,0.0111991009425104,"BTG2/CALR/CCNK/CNOT7/CRLF3/GADD45A/HSP90AB1/ID2/PLK2/PLK3/RPL26",11
"GO:0007254","GO:0007254","JNK cascade","16/563","200/17913",0.000601016041175964,0.0135102079571713,0.0113710237153236,"DVL2/GADD45A/GADD45B/GADD45G/GPS2/IRAK4/MAP3K12/MDFIC/PLCB1/RPS27A/RPS3/TNF/UBA52/UBB/UBC/ZNF622",16
"GO:0070849","GO:0070849","response to epidermal growth factor","7/563","47/17913",0.000616182857859353,0.0137786229629178,0.0115969383278572,"BAG4/EEF1A1/ERRFI1/ID1/PLCG1/ZFP36/ZFP36L1",7
"GO:0030098","GO:0030098","lymphocyte differentiation","22/563","325/17913",0.000648744391936301,0.0144311838435414,0.0121461737854302,"ADAM8/BCL2/BCL6/EGR1/EGR3/FLT3LG/FNIP1/GPS2/HDAC5/ID2/IL23A/IRF1/KLF6/NFKBID/NRARP/PNP/PRR7/SEMA4A/SOCS5/STAT3/XBP1/ZFP36L1",22
"GO:0032434","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","11/563","110/17913",0.000687891647220827,0.0152227213745086,0.0128123805577263,"GSK3A/HERPUD1/HSP90AB1/HSPA1A/PLK2/PLK3/RAD23A/RPL11/SOCS5/TAF9/ZFAND2A",11
"GO:0070423","GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway","6/563","35/17913",0.000700592924344009,0.0154238782467694,0.0129816865796787,"HSPA1A/HSPA1B/RPS27A/UBA52/UBB/UBC",6
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","15/563","184/17913",0.000725685682133208,0.0158863823973548,0.0133709585791487,"CDKN1C/CITED2/FOS/HSP90AB1/HSPA1A/HSPA5/ID1/JUN/LTBP4/RPS27A/SIRT1/SMAD2/UBA52/UBB/UBC",15
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","26/563","416/17913",0.000729040259864563,0.0158863823973548,0.0133709585791487,"AKT1S1/ATF3/C9orf72/CDK5RAP3/CDKN1C/CDKN2D/CTDSP2/DDIT4/DUSP1/ERRFI1/GADD45A/GADD45B/GGNBP2/GMFB/GPS2/HEXIM1/IGBP1/JUN/MBIP/MYADM/PPP1R15B/PRKAG2/SIRT1/SOCS3/SOCS5/TAF7",26
"GO:2001243","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","10/563","94/17913",0.000735200545844034,0.0159071075346689,0.0133884021321013,"BCL2/CDKN2D/DDX3X/HERPUD1/HSPA1A/SIRT1/SNAI1/TAF9/TPT1/XBP1",10
"GO:0031330","GO:0031330","negative regulation of cellular catabolic process","18/563","244/17913",0.000737440246280601,0.0159071075346689,0.0133884021321013,"BCL2/CDK5RAP3/CIRBP/DDIT4/DERL2/GSK3A/HNRNPA0/HNRNPC/HNRNPU/HSP90AB1/RPL11/RPL5/STAT3/TAF9/TOB1/TRIM39/UBE2G2/ZFP36",18
"GO:0006839","GO:0006839","mitochondrial transport","17/563","224/17913",0.000747553987129593,0.0159709637244851,0.0134421474372122,"BAG4/BCL2/GSK3A/HAX1/HEBP2/HSPA1A/HSPA1L/MID1IP1/MRPL18/PARL/PMAIP1/PRKAG2/SREBF2/STAT3/TOMM7/UBE2D3/YWHAQ",17
"GO:0035358","GO:0035358","regulation of peroxisome proliferator activated receptor signaling pathway","4/563","14/17913",0.000751618756408686,0.0159709637244851,0.0134421474372122,"ASXL1/CITED2/GPS2/SIRT1",4
"GO:0043517","GO:0043517","positive regulation of DNA damage response, signal transduction by p53 class mediator","4/563","14/17913",0.000751618756408686,0.0159709637244851,0.0134421474372122,"DDX5/HIC1/PMAIP1/RPL26",4
"GO:0007051","GO:0007051","spindle organization","13/563","147/17913",0.000758803026327229,0.0160438006210079,0.0135034514586112,"CHD3/CHMP1B/HAUS6/HNRNPU/HSPA1A/HSPA1B/MLH1/PLK2/RPS3/SBDS/SUN2/TBCE/ZNF207",13
"GO:0036003","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","5/563","24/17913",0.000779843647896311,0.0164074493604194,0.0138095206511066,"ATF3/ATF4/DDIT3/HSPA5/KLF2",5
"GO:0002755","GO:0002755","MyD88-dependent toll-like receptor signaling pathway","6/563","36/17913",0.000818664940285414,0.0170255417885579,0.0143297453346129,"IRAK4/IRF1/RPS27A/UBA52/UBB/UBC",6
"GO:0035872","GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","6/563","36/17913",0.000818664940285414,0.0170255417885579,0.0143297453346129,"HSPA1A/HSPA1B/RPS27A/UBA52/UBB/UBC",6
"GO:0061136","GO:0061136","regulation of proteasomal protein catabolic process","14/563","167/17913",0.000821180428106514,0.0170255417885579,0.0143297453346129,"DERL2/GSK3A/HERPUD1/HSP90AB1/HSPA1A/PLK2/PLK3/RAD23A/RPL11/SOCS5/TAF9/UBB/UBE2G2/ZFAND2A",14
"GO:0016570","GO:0016570","histone modification","26/563","420/17913",0.000838509696785037,0.0173008449998497,0.0145614574854864,"AKAP8/ASXL1/BCL6/BRD1/HDAC5/ING3/LEO1/LMNA/MAP3K12/MBIP/MTHFR/PHF1/PHF2/RING1/RUVBL1/SETD1A/SFPQ/SIN3A/SIRT1/TAF7/TAF9/UBE2A/USP16/USP3/UTY/ZNF274",26
"GO:0051092","GO:0051092","positive regulation of NF-kappaB transcription factor activity","13/563","149/17913",0.000861103030212014,0.0176815915482477,0.0148819172478443,"ADAM8/HSPA1A/HSPA1B/RPS27A/RPS3/STAT3/TNF/TRADD/TRAF1/TRIM8/UBA52/UBB/UBC",13
"GO:0090316","GO:0090316","positive regulation of intracellular protein transport","13/563","150/17913",0.000916442068033639,0.018727866375941,0.01576252662974,"BCAS3/GSK3A/HSPA1L/KIF5B/MYO1C/OAZ2/PCM1/PLK3/SREBF2/TOMM7/UBE2D3/VAMP2/XPO4",13
"GO:2001252","GO:2001252","positive regulation of chromosome organization","14/563","169/17913",0.000922653494383728,0.0187650146405376,0.0157937928988493,"AKAP8/BCL6/CCT4/HNRNPA1/HNRNPA2B1/HNRNPU/LMNA/PHF1/PNKP/PPP1R10/SFPQ/SIN3A/SIRT1/TCP1",14
"GO:0022411","GO:0022411","cellular component disassembly","29/563","492/17913",0.000935113480307361,0.0189282922957002,0.0159312174370149,"ADAM8/ADD1/C12orf65/CDK5RAP3/CHMP1B/DDIT4/DVL2/EPS8/FRAT1/FRAT2/GBF1/GSK3A/HAX1/HSPA2/HSPA8/KIF5B/MID1IP1/MRPL18/MRPL2/MRPL23/MRPS2/MRPS36/MTIF3/PLK3/SQSTM1/SREBF2/STX5/TNF/TOMM7",29
"GO:0045672","GO:0045672","positive regulation of osteoclast differentiation","5/563","25/17913",0.000949854882870639,0.0189901565124292,0.0159832861748009,"FOS/GNAS/IL23A/KLF10/TNF",5
"GO:0060669","GO:0060669","embryonic placenta morphogenesis","5/563","25/17913",0.000949854882870639,0.0189901565124292,0.0159832861748009,"ADM/CDKN1C/SOCS3/SPINT2/ZFP36L1",5
"GO:1905898","GO:1905898","positive regulation of response to endoplasmic reticulum stress","6/563","37/17913",0.000951508661592098,0.0189901565124292,0.0159832861748009,"DDIT3/HERPUD1/PMAIP1/PPP1R15A/SIRT1/XBP1",6
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","13/563","151/17913",0.000974730722394788,0.0193631391411541,0.0162972113438345,"ATF3/BCL2/GCLM/HSPA1A/HSPA1B/LMNA/PMAIP1/SIAH2/STX4/TMBIM1/TNF/TRADD/TRAF1",13
"GO:1903533","GO:1903533","regulation of protein targeting","9/563","81/17913",0.000979412251056397,0.0193660635382494,0.0162996726966744,"BAG4/GSK3A/HAX1/HSPA1L/MYO1C/PARL/SREBF2/TOMM7/UBE2D3",9
"GO:0032781","GO:0032781","positive regulation of ATPase activity","7/563","51/17913",0.00101805534235362,0.0199454787485886,0.0167873442498195,"DNAJB1/DNAJB11/DNAJB4/HNRNPU/HSPA2/TOR1AIP1/TOR1AIP2",7
"GO:0045599","GO:0045599","negative regulation of fat cell differentiation","7/563","51/17913",0.00101805534235362,0.0199454787485886,0.0167873442498195,"ASXL1/CCDC85B/DDIT3/GPS2/INSIG1/SIRT1/TNF",7
"GO:0006970","GO:0006970","response to osmotic stress","9/563","82/17913",0.00107016544039918,0.0208706693878762,0.0175660417157568,"DDX3X/ERRFI1/HSP90AB1/LRRC8D/MBIP/PLK3/TNF/TSC22D3/ZFP36L1",9
"GO:0042769","GO:0042769","DNA damage response, detection of DNA damage","6/563","38/17913",0.00110032315998464,0.0213612737104291,0.0179789645519021,"PNKP/RPS27A/RPS3/UBA52/UBB/UBC",6
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling","18/563","253/17913",0.00111793338743584,0.0215653562409256,0.0181507329881479,"ATP2C1/C18orf32/EEF1D/IRAK4/NFKBID/NKIRAS2/NR1D1/PLK2/RPS27A/SIRT1/SLC20A1/SQSTM1/TNF/TRADD/TRIM8/UBA52/UBB/UBC",18
"GO:0071897","GO:0071897","DNA biosynthetic process","15/563","192/17913",0.00112093399332369,0.0215653562409256,0.0181507329881479,"CCT4/CDKN2D/DUSP1/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPU/HSP90AB1/PNKP/RPS27A/SIRT1/TCP1/UBA52/UBB/UBC",15
"GO:0070911","GO:0070911","global genome nucleotide-excision repair","5/563","26/17913",0.00114593570202215,0.0219474949925409,0.0184723645145417,"GTF2H5/RPS27A/UBA52/UBB/UBC",5
"GO:0000079","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","9/563","83/17913",0.00116760530286659,0.0222626886095678,0.0187376508895178,"CCND3/CCNK/CCNL1/CDK5RAP3/CDKN1C/CDKN2D/GADD45A/HEXIM1/SERTAD1",9
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","16/563","213/17913",0.00117848848379794,0.0223703302857822,0.0188282487586898,"ATF3/BCL2/DDX3X/GCLM/GSK3A/HSPA1A/HSPA1B/LMNA/MKNK2/PMAIP1/SIAH2/STX4/TMBIM1/TNF/TRADD/TRAF1",16
"GO:0031331","GO:0031331","positive regulation of cellular catabolic process","22/563","341/17913",0.00121533962857915,0.0229677679365556,0.0193310891085133,"ABHD5/ADAM8/BTG2/C9orf72/CNOT7/GSK3A/HERPUD1/HSPA1A/PLK2/PLK3/PNPLA2/RAD23A/SIRT1/SOCS5/TNF/TOB1/TOMM7/TRIM8/ZBTB20/ZFAND2A/ZFP36/ZFP36L1",22
"GO:0071496","GO:0071496","cellular response to external stimulus","21/563","320/17913",0.00126021745657119,0.0237109636872931,0.0199566084590336,"ATF3/ATF4/BCL2/FNIP1/FOS/GADD45A/HNRNPA1/HSPA5/HSPA8/IRF1/JUN/KLF10/NUAK2/PMAIP1/PPM1D/SESN1/SIRT1/SLC38A2/SREBF2/WDR45/XBP1",21
